date,scan_time,ticker,mode,score,pct_from_open,rvol,entry_price,return_1h_pct,max_gain_1h_pct,stop_hit_1h,return_2h_pct,max_gain_2h_pct,stop_hit_2h,return_4h_pct,max_gain_4h_pct,stop_hit_4h,return_eod_pct,max_gain_session_pct,level_price,level_touches,level_type,dist_pct,atr,stop_loss,return_1d_pct,max_gain_1d_pct,stop_hit_1d,return_3d_pct,max_gain_3d_pct,stop_hit_3d,return_5d_pct,max_gain_5d_pct,stop_hit_5d
2026-05-19,14:30 BST,BRO,SUPPORT_BOUNCE,8.81,,,58.69,,,,,,,,,,,,58.6231,4.0,support,0.11,2.11,56.3717,-2.15,-0.73,False,-1.48,0.32,True,-3.2,0.32,True
2026-06-04,14:30 BST,BRO,SUPPORT_BOUNCE,7.69,,,55.14,,,,,,,,,,,,54.71,4.0,support,0.79,1.82,51.9886,,,,,,,,,
2026-05-27,14:30 BST,BRX,SUPPORT_BOUNCE,8.73,,,31.15,,,,,,,,,,,,31.1,4.0,support,0.16,0.49,30.535,-1.22,-0.67,False,-3.47,-0.67,True,-3.08,-0.67,True
2026-04-16,14:30 BST,BRZE,SUPPORT_BOUNCE,4.68,,,22.74,,,,,,,,,,,,22.165,4.0,support,2.59,1.48,20.5348,-0.35,4.22,False,4.22,8.8,False,-1.23,8.8,False
2026-06-01,14:30 BST,BRZE,RESISTANCE_WARNING,5.84,,,25.63,,,,,,,,,,,,26.125,4.0,resistance,1.89,1.68,24.305,0.23,5.77,False,,5.77,True,,5.77,True
2026-04-21,14:30 BST,BRSP,RESISTANCE_WARNING,8.94,,,5.99,,,,,,,,,,,,5.9921,4.0,resistance,0.04,0.12,5.8596,1.17,1.84,False,1.17,2.0,False,1.34,2.34,False
2026-04-24,14:30 BST,BRSP,RESISTANCE_WARNING,8.38,,,6.04,,,,,,,,,,,,6.0625,4.0,resistance,0.37,0.12,5.9211,0.5,0.83,False,-3.97,1.49,True,-2.81,1.49,True
2026-04-24,14:30 BST,BRTX,SUPPORT_BOUNCE,6.65,,,0.2228,,,,,,,,,,,,0.2197,4.0,support,1.41,0.02,0.1975,4.44,5.39,False,-9.47,5.92,False,4.71,5.92,False
2026-05-04,14:30 BST,BRTX,RESISTANCE_WARNING,7.44,,,0.2333,,,,,,,,,,,,0.2355,4.0,resistance,0.93,0.02,0.2162,8.87,12.3,False,-3.56,12.3,False,-13.76,12.3,True
2026-05-11,14:30 BST,BRTX,SUPPORT_BOUNCE,5.02,,,0.2058,,,,,,,,,,,,0.201,4.0,support,2.39,0.02,0.1777,-4.03,-0.19,False,-8.21,-0.19,True,-9.33,-0.19,True
2026-05-22,14:30 BST,BRTX,RESISTANCE_WARNING,8.14,,,0.193,,,,,,,,,,,,0.194,4.0,resistance,0.52,0.02,0.1718,29.43,50.21,False,148.19,252.33,False,110.57,252.33,False
2026-05-26,15:00 BST,BRTX,MODE1_MOMENTUM,10.0,19.69,11.13,0.2498,10.81,10.81,True,0.4,16.05,True,-3.92,16.05,True,-0.0,16.05,,,,,,,,,,,,,,,
2026-05-26,15:30 BST,BRTX,MODE1_MOMENTUM,10.0,19.07,8.05,0.2485,0.97,16.66,False,-1.41,16.66,True,0.6,16.66,True,0.52,16.66,,,,,,,,,,,,,,,
2026-05-26,16:00 BST,BRTX,MODE1_MOMENTUM,10.0,32.63,11.79,0.2768,-9.39,4.73,True,-11.89,4.73,True,-9.72,4.73,True,-9.75,4.73,,,,,,,,,,,,,,,
2026-05-26,16:30 BST,BRTX,MODE1_MOMENTUM,10.0,20.22,15.31,0.2509,-2.35,4.03,True,-3.35,4.03,True,-2.79,4.03,True,-0.44,4.03,,,,,,,,,,,,,,,
2026-05-26,17:00 BST,BRTX,MODE1_MOMENTUM,10.0,20.17,12.92,0.2508,-2.75,2.51,True,-4.31,2.87,True,-0.4,2.87,True,-0.4,2.87,,,,,,,,,,,,,,,
2026-05-26,17:30 BST,BRTX,MODE1_MOMENTUM,10.0,17.39,11.24,0.245,-1.02,1.59,True,2.04,5.31,True,1.96,5.31,True,1.96,5.31,,,,,,,,,,,,,,,
2026-05-26,18:00 BST,BRTX,MODE1_MOMENTUM,10.0,16.87,9.73,0.2439,-1.6,5.78,True,2.46,5.78,True,2.42,5.78,True,2.42,5.78,,,,,,,,,,,,,,,
2026-05-26,18:30 BST,BRTX,MODE1_MOMENTUM,10.0,16.2,8.77,0.2425,3.09,6.39,False,0.58,6.39,False,3.01,6.39,False,3.01,6.39,,,,,,,,,,,,,,,
2026-05-27,15:00 BST,BRTX,MODE1_MOMENTUM,10.0,29.3,1100.4,0.5172,8.26,31.48,False,-2.67,31.48,True,-11.08,31.48,True,-17.25,31.48,,,,,,,,,,,,,,,
2026-05-27,15:30 BST,BRTX,MODE1_MOMENTUM,10.0,37.15,886.44,0.5486,-6.29,10.83,True,-12.89,10.83,True,-26.65,10.83,True,-21.98,10.83,,,,,,,,,,,,,,,
2026-05-27,16:00 BST,BRTX,MODE1_MOMENTUM,10.0,39.97,689.56,0.5599,-10.09,8.59,True,-20.47,8.59,True,-27.47,8.59,True,-23.56,8.59,,,,,,,,,,,,,,,
2026-05-27,16:30 BST,BRTX,MODE1_MOMENTUM,10.0,28.53,575.1,0.5141,-7.04,1.15,True,-13.64,1.15,True,-24.82,1.15,True,-16.75,1.15,,,,,,,,,,,,,,,
2026-05-27,17:00 BST,BRTX,MODE1_MOMENTUM,10.0,25.85,490.23,0.5034,-11.54,0.95,True,-8.64,0.95,True,-14.98,0.95,True,-14.98,0.95,,,,,,,,,,,,,,,
2026-05-27,17:30 BST,BRTX,MODE1_MOMENTUM,10.0,19.47,423.6,0.4779,-7.09,0.21,True,-15.8,0.21,True,-10.44,0.21,True,-10.44,0.21,,,,,,,,,,,,,,,
2026-05-27,18:00 BST,BRTX,MODE1_MOMENTUM,10.0,11.33,369.88,0.4453,3.28,6.2,True,-8.8,6.2,True,-3.89,6.2,True,-3.89,6.2,,,,,,,,,,,,,,,
2026-05-27,18:30 BST,BRTX,MODE1_MOMENTUM,10.0,11.0,328.62,0.444,-9.37,3.83,True,-12.95,3.83,True,-3.6,3.83,True,-3.6,3.83,,,,,,,,,,,,,,,
2026-05-28,15:00 BST,BRTX,MODE1_MOMENTUM,10.0,17.89,5.3,0.4658,6.1,6.16,True,3.46,6.16,True,-2.32,6.16,True,1.33,6.16,,,,,,,,,,,,,,,
2026-04-16,14:30 BST,BRR,SUPPORT_BOUNCE,7.25,,,1.93,,,,,,,,,,,,1.91,4.0,support,1.05,0.21,1.6826,4.15,9.84,False,-3.63,9.84,False,-1.04,9.84,False
2026-04-17,14:30 BST,BRR,RESISTANCE_WARNING,6.38,,,1.88,,,,,,,,,,,,1.91,4.0,resistance,1.57,0.2,1.6865,3.19,6.38,False,5.32,7.98,False,4.79,7.98,False
2026-04-20,14:30 BST,BRR,SUPPORT_BOUNCE,7.75,,,2.01,,,,,,,,,,,,1.995,4.0,support,0.75,0.18,1.7848,-7.46,-0.5,False,-4.98,1.0,False,-2.99,5.97,False
2026-04-21,14:30 BST,BRR,RESISTANCE_WARNING,7.72,,,1.94,,,,,,,,,,,,1.955,4.0,resistance,0.77,0.18,1.7622,2.06,4.64,False,1.55,4.64,False,-1.55,9.79,False
2026-04-22,14:30 BST,BRR,SUPPORT_BOUNCE,8.33,,,1.86,,,,,,,,,,,,1.8525,4.0,support,0.4,0.17,1.6651,2.69,6.99,False,4.84,14.52,False,1.61,14.52,False
2026-04-23,14:30 BST,BRR,SUPPORT_BOUNCE,6.87,,,1.98,,,,,,,,,,,,1.955,4.0,support,1.28,0.17,1.7715,-0.51,0.0,False,-3.54,7.58,False,-3.54,7.58,False
2026-04-24,14:30 BST,BRR,RESISTANCE_WARNING,5.16,,,1.91,,,,,,,,,,,,1.955,4.0,resistance,2.3,0.16,1.7786,2.09,11.52,False,-1.05,11.52,False,4.71,11.52,False
2026-05-20,14:30 BST,BRR,SUPPORT_BOUNCE,5.73,,,1.82,,,,,,,,,,,,1.785,4.0,support,1.96,0.14,1.6344,-5.49,1.1,False,-17.58,1.1,True,25.27,31.32,True
2026-05-21,14:30 BST,BRR,SUPPORT_BOUNCE,4.77,,,1.82,,,,,,,,,,,,1.775,4.0,support,2.54,0.14,1.6222,-9.89,-4.95,True,-10.99,-4.95,True,18.13,33.52,True
2026-05-28,15:00 BST,BRR,MODE1_MOMENTUM,10.0,14.09,47.04,2.065,1.45,2.18,True,-1.45,4.6,True,10.41,10.9,True,10.17,15.74,,,,,,,,,,,,,,,
2026-05-28,15:30 BST,BRR,MODE1_MOMENTUM,10.0,10.22,33.97,1.995,5.51,8.27,False,8.27,8.27,False,14.04,14.79,True,14.04,19.8,,,,,,,,,,,,,,,
2026-05-28,16:00 BST,BRR,MODE1_MOMENTUM,10.0,15.75,27.98,2.095,-2.86,3.1,True,3.82,4.53,True,10.5,10.74,True,8.59,14.08,,,,,,,,,,,,,,,
2026-05-28,16:30 BST,BRR,MODE1_MOMENTUM,10.0,16.3,25.39,2.105,2.61,2.61,True,6.89,6.89,True,10.21,11.16,True,8.08,13.54,,,,,,,,,,,,,,,
2026-05-28,17:00 BST,BRR,MODE1_MOMENTUM,10.0,12.43,21.9,2.035,6.88,7.62,False,12.04,12.53,True,11.79,17.44,True,11.79,17.44,,,,,,,,,,,,,,,
2026-05-28,17:30 BST,BRR,MODE1_MOMENTUM,10.0,19.34,19.77,2.16,4.17,4.17,True,5.32,6.02,True,5.32,10.65,True,5.32,10.65,,,,,,,,,,,,,,,
2026-05-28,18:00 BST,BRR,MODE1_MOMENTUM,10.0,20.17,18.34,2.175,4.83,5.29,True,6.44,6.67,True,4.6,9.89,True,4.6,9.89,,,,,,,,,,,,,,,
2026-05-28,18:30 BST,BRR,MODE1_MOMENTUM,10.0,24.31,26.39,2.25,1.11,1.78,False,3.11,4.0,False,1.11,6.22,False,1.11,6.22,,,,,,,,,,,,,,,
2026-05-29,14:30 BST,BRR,SUPPORT_BOUNCE,6.97,,,2.28,,,,,,,,,,,,2.2525,4.0,support,1.22,0.18,2.06,2.63,4.39,False,-15.35,4.39,True,,4.39,True
2026-04-16,14:30 BST,BTAI,RESISTANCE_WARNING,8.21,,,1.05,,,,,,,,,,,,1.055,4.0,resistance,0.47,0.11,0.9393,9.52,19.52,False,9.52,19.52,False,4.76,19.52,False
2026-04-17,14:30 BST,BTAI,SUPPORT_BOUNCE,6.63,,,1.07,,,,,,,,,,,,1.055,4.0,support,1.42,0.11,0.94,12.15,13.08,False,7.48,14.95,False,-0.93,14.95,False
2026-04-20,14:30 BST,BTAI,SUPPORT_BOUNCE,8.64,,,1.15,,,,,,,,,,,,1.1475,4.0,support,0.22,0.11,1.0289,-0.0,6.09,False,-4.35,6.96,False,-5.22,6.96,False
2026-04-21,14:30 BST,BTAI,RESISTANCE_WARNING,6.94,,,1.2,,,,,,,,,,,,1.215,4.0,resistance,1.23,0.11,1.1018,-4.17,2.5,False,-11.67,2.5,True,-11.67,2.5,True
2026-04-22,14:30 BST,BTAI,SUPPORT_BOUNCE,4.92,,,1.15,,,,,,,,,,,,1.1225,4.0,support,2.45,0.1,1.0068,-4.35,1.74,False,-5.22,1.74,False,-9.57,1.74,False
2026-04-23,14:30 BST,BTAI,SUPPORT_BOUNCE,4.92,,,1.15,,,,,,,,,,,,1.1225,4.0,support,2.45,0.09,1.0161,-7.83,-4.35,False,-7.83,-0.87,False,6.96,8.7,False
2026-04-24,14:30 BST,BTAI,SUPPORT_BOUNCE,8.62,,,1.1,,,,,,,,,,,,1.0975,4.0,support,0.23,0.09,1.0004,-0.91,3.64,False,-5.45,3.64,False,9.09,17.27,False
2026-04-27,14:30 BST,BTAI,SUPPORT_BOUNCE,8.21,,,1.06,,,,,,,,,,,,1.055,4.0,support,0.47,0.09,0.9643,-0.0,3.77,False,16.04,17.92,False,18.87,21.7,False
2026-04-28,14:30 BST,BTAI,RESISTANCE_WARNING,4.17,,,1.09,,,,,,,,,,,,1.1225,4.0,resistance,2.9,0.09,1.0246,-4.59,-1.83,True,10.09,18.35,True,14.68,20.18,True
2026-04-30,14:30 BST,BTAI,SUPPORT_BOUNCE,4.47,,,1.04,,,,,,,,,,,,1.0125,4.0,support,2.72,0.08,0.9304,15.38,24.04,False,20.19,25.96,False,19.23,31.73,False
2026-05-01,14:30 BST,BTAI,SUPPORT_BOUNCE,7.63,,,1.23,,,,,,,,,,,,1.22,4.0,support,0.82,0.09,1.1296,2.44,4.88,False,5.69,11.38,False,-0.81,11.38,False
2026-05-04,14:30 BST,BTAI,RESISTANCE_WARNING,6.27,,,1.2,,,,,,,,,,,,1.22,4.0,resistance,1.64,0.1,1.124,4.17,9.17,False,3.33,14.17,False,0.0,14.17,False
2026-05-06,14:30 BST,BTAI,RESISTANCE_WARNING,9.0,,,1.25,,,,,,,,,,,,1.25,4.0,resistance,0.0,0.1,1.1547,-0.8,5.6,False,-4.0,5.6,False,-4.8,5.6,False
2026-05-11,14:30 BST,BTAI,SUPPORT_BOUNCE,4.08,,,1.22,,,,,,,,,,,,1.185,4.0,support,2.95,0.09,1.0779,-2.46,-0.82,False,-0.82,0.0,False,-7.38,0.0,False
2026-05-14,14:30 BST,BTAI,SUPPORT_BOUNCE,6.15,,,1.19,,,,,,,,,,,,1.17,4.0,support,1.71,0.08,1.0872,-4.2,1.68,False,-9.24,1.68,True,-4.2,1.68,True
2026-05-18,14:30 BST,BTAI,SUPPORT_BOUNCE,6.4,,,1.14,,,,,,,,,,,,1.1225,4.0,support,1.56,0.08,1.0265,-5.26,0.88,False,-0.0,0.88,False,7.02,8.33,False
2026-05-27,15:30 BST,BTAI,MODE1_MOMENTUM,10.0,11.07,7.07,1.3606,1.98,2.16,False,2.53,3.26,False,-1.51,4.0,False,-3.35,4.0,,,,,,,,,,,,,,,
2026-05-27,16:00 BST,BTAI,MODE1_MOMENTUM,10.0,13.06,5.56,1.385,-0.0,1.44,False,1.44,2.17,False,-3.97,2.17,True,-5.05,2.17,,,,,,,,,,,,,,,
2026-04-16,14:30 BST,BTM,RESISTANCE_WARNING,5.3,,,4.16,,,,,,,,,,,,4.2544,4.0,resistance,2.22,0.54,3.6969,27.4,35.82,False,54.33,77.4,False,77.64,99.52,False
2026-04-17,14:30 BST,BTM,RESISTANCE_WARNING,5.45,,,5.05,,,,,,,,,,,,5.16,4.0,resistance,2.13,0.61,4.5331,26.93,46.14,False,50.5,64.36,False,44.36,64.36,False
2026-04-20,17:30 BST,BTM,MODE1_MOMENTUM,10.0,30.53,5.71,6.67,-3.15,4.95,True,-2.07,4.95,True,-3.9,4.95,True,-3.9,4.95,,,,,,,,,,,,,,,
2026-04-20,18:00 BST,BTM,MODE1_MOMENTUM,10.0,27.79,5.57,6.53,1.06,1.97,False,-1.53,2.14,False,-1.84,2.14,True,-1.84,2.14,,,,,,,,,,,,,,,
2026-04-20,18:30 BST,BTM,MODE1_MOMENTUM,10.0,26.42,5.02,6.46,1.11,3.07,False,-1.08,3.25,False,-0.77,3.25,False,-0.77,3.25,,,,,,,,,,,,,,,
2026-04-20,14:30 BST,BTM,SUPPORT_BOUNCE,4.48,,,5.3,,,,,,,,,,,,5.16,4.0,support,2.71,0.62,4.5166,21.13,35.85,False,39.43,56.6,False,28.11,56.6,False
2026-04-22,15:30 BST,BTM,MODE1_MOMENTUM,10.0,24.5,7.3,8.13,-3.57,0.86,True,-4.67,0.86,True,-7.34,0.86,True,-6.77,0.86,,,,,,,,,,,,,,,
2026-04-22,16:00 BST,BTM,MODE1_MOMENTUM,10.0,19.07,6.17,7.775,0.45,2.38,False,-1.86,2.38,False,-5.21,2.38,True,-2.51,2.38,,,,,,,,,,,,,,,
2026-04-23,14:30 BST,BTM,SUPPORT_BOUNCE,7.34,,,7.6,,,,,,,,,,,,7.525,4.0,support,1.0,0.96,6.416,-4.08,3.82,False,-20.79,3.82,True,-12.24,3.82,True
2026-04-24,14:30 BST,BTM,SUPPORT_BOUNCE,8.17,,,7.39,,,,,,,,,,,,7.3535,4.0,support,0.5,1.03,6.2529,-8.12,4.06,False,-19.62,4.06,True,-9.34,4.06,True
2026-04-27,14:30 BST,BTM,RESISTANCE_WARNING,7.56,,,7.29,,,,,,,,,,,,7.3535,4.0,resistance,0.86,1.08,6.2,-17.42,-12.07,True,-8.5,-5.76,True,-11.39,-4.05,True
2026-04-28,14:30 BST,BTM,SUPPORT_BOUNCE,8.77,,,6.79,,,,,,,,,,,,6.7805,4.0,support,0.14,1.13,5.5882,-12.52,-6.48,False,-1.33,3.01,False,-13.4,3.01,False
2026-04-29,14:30 BST,BTM,RESISTANCE_WARNING,7.49,,,6.02,,,,,,,,,,,,6.075,4.0,resistance,0.91,1.17,4.856,10.8,14.12,False,7.31,16.19,False,-11.46,16.19,False
2026-04-30,14:30 BST,BTM,SUPPORT_BOUNCE,7.02,,,5.94,,,,,,,,,,,,5.8702,4.0,support,1.19,1.17,4.6704,12.79,17.75,False,-1.01,17.75,False,-12.12,17.75,False
2026-05-01,14:30 BST,BTM,RESISTANCE_WARNING,6.18,,,6.67,,,,,,,,,,,,6.7847,4.0,resistance,1.69,1.22,5.5556,-3.15,-0.15,False,-20.09,-0.15,True,-23.69,-0.15,True
2026-05-04,14:30 BST,BTM,RESISTANCE_WARNING,6.92,,,6.7,,,,,,,,,,,,6.7847,4.0,resistance,1.25,1.13,5.6453,-12.24,-4.48,False,-22.09,-4.48,True,-26.87,-4.48,True
2026-05-05,14:30 BST,BTM,SUPPORT_BOUNCE,5.47,,,6.46,,,,,,,,,,,,6.326,4.0,support,2.12,1.12,5.1366,-17.49,-5.42,False,-21.21,-5.42,True,-28.02,-5.42,True
2026-05-06,14:30 BST,BTM,RESISTANCE_WARNING,4.51,,,5.88,,,,,,,,,,,,6.0428,4.0,resistance,2.69,1.13,4.8872,-11.22,-3.06,False,-16.67,-3.06,True,-55.44,-3.06,True
2026-05-11,14:30 BST,BTM,SUPPORT_BOUNCE,7.85,,,5.09,,,,,,,,,,,,5.055,4.0,support,0.69,0.95,4.0501,-8.64,-1.57,False,-45.38,-1.57,True,-84.59,-1.57,True
2026-05-12,14:30 BST,BTM,SUPPORT_BOUNCE,5.7,,,4.9,,,,,,,,,,,,4.805,4.0,support,1.98,0.9,3.8358,-46.53,-9.38,True,-40.2,-9.38,True,-88.51,-9.38,True
2026-05-13,14:30 BST,BTM,SUPPORT_BOUNCE,8.11,,,4.65,,,,,,,,,,,,4.6253,4.0,support,0.53,0.8,3.7915,-40.22,-37.31,True,-83.14,-31.42,True,-84.56,-31.42,True
2026-05-14,14:30 BST,BTM,RESISTANCE_WARNING,9.0,,,2.62,,,,,,,,,,,,2.62,4.0,resistance,0.0,0.86,1.7508,11.83,21.71,False,-78.51,21.71,True,-77.82,21.71,True
2026-05-18,15:00 BST,BTM,MODE1_MOMENTUM,10.0,23.21,70.18,0.85,-5.88,-0.12,True,1.99,4.59,True,-1.19,4.59,True,-8.21,4.59,,,,,,,,,,,,,,,
2026-05-18,15:30 BST,BTM,MODE1_MOMENTUM,8.68,7.36,44.38,0.7407,8.68,20.02,False,10.71,20.02,False,11.45,20.02,False,5.33,20.02,,,,,,,,,,,,,,,
2026-05-18,16:00 BST,BTM,MODE1_MOMENTUM,10.0,15.96,32.83,0.8,8.36,11.12,False,7.8,11.12,True,0.0,11.12,True,-2.47,11.12,,,,,,,,,,,,,,,
2026-05-18,16:30 BST,BTM,MODE1_MOMENTUM,10.0,16.68,28.28,0.805,1.86,9.32,True,3.11,9.32,True,2.11,9.32,True,-3.08,9.32,,,,,,,,,,,,,,,
2026-05-18,17:00 BST,BTM,MODE1_MOMENTUM,10.0,25.66,23.78,0.8669,-0.52,-0.01,True,-3.11,1.28,True,-10.0,1.28,True,-10.0,1.28,,,,,,,,,,,,,,,
2026-05-18,17:30 BST,BTM,MODE1_MOMENTUM,10.0,18.86,20.72,0.82,1.22,7.07,True,0.67,7.07,True,-4.85,7.07,True,-4.85,7.07,,,,,,,,,,,,,,,
2026-05-18,18:00 BST,BTM,MODE1_MOMENTUM,10.0,25.0,18.45,0.8624,-2.61,1.81,True,-7.24,1.81,True,-9.53,1.81,True,-9.53,1.81,,,,,,,,,,,,,,,
2026-05-18,18:30 BST,BTM,MODE1_MOMENTUM,10.0,20.31,16.67,0.83,-0.54,1.2,False,-0.96,1.2,True,-6.0,1.2,True,-6.0,1.2,,,,,,,,,,,,,,,
2026-05-19,15:00 BST,BTM,MODE1_MOMENTUM,7.56,5.12,10.5,0.6097,-4.03,4.97,True,0.23,4.97,True,-2.31,4.97,True,-6.74,4.97,,,,,,,,,,,,,,,
2026-05-19,15:30 BST,BTM,MODE1_MOMENTUM,8.02,6.03,7.04,0.615,-4.21,-0.81,True,-4.36,0.81,True,-7.07,0.81,True,-7.54,0.81,,,,,,,,,,,,,,,
2026-05-20,15:30 BST,BTM,MODE1_MOMENTUM,10.0,16.07,6.41,0.65,1.54,10.77,True,2.92,20.46,True,6.14,20.46,True,7.66,20.46,,,,,,,,,,,,,,,
2026-05-20,16:00 BST,BTM,MODE1_MOMENTUM,10.0,15.21,5.94,0.6452,-0.46,21.36,True,0.03,21.36,True,8.32,21.36,True,8.46,21.36,,,,,,,,,,,,,,,
2026-05-20,16:30 BST,BTM,MODE1_MOMENTUM,10.0,17.86,5.24,0.66,1.36,18.64,True,-2.91,18.64,True,6.06,18.64,True,6.03,18.64,,,,,,,,,,,,,,,
2026-05-20,17:00 BST,BTM,MODE1_MOMENTUM,10.0,14.68,7.9,0.6422,0.5,4.33,False,1.06,4.33,False,8.97,12.11,False,8.97,12.11,,,,,,,,,,,,,,,
2026-05-20,17:30 BST,BTM,MODE1_MOMENTUM,10.0,19.46,7.0,0.669,-4.22,-0.37,True,3.12,3.12,True,4.6,7.62,True,4.6,7.62,,,,,,,,,,,,,,,
2026-05-20,18:00 BST,BTM,MODE1_MOMENTUM,10.0,15.25,6.25,0.6454,0.56,2.17,False,8.29,8.46,False,8.43,11.56,False,8.43,11.56,,,,,,,,,,,,,,,
2026-05-20,18:30 BST,BTM,MODE1_MOMENTUM,10.0,14.43,5.64,0.6408,7.66,7.66,False,9.24,9.93,False,9.21,12.36,False,9.21,12.36,,,,,,,,,,,,,,,
2026-04-16,14:30 BST,BTBD,RESISTANCE_WARNING,4.08,,,1.81,,,,,,,,,,,,1.865,4.0,resistance,2.95,0.3,1.5495,19.89,21.55,False,4.42,34.25,False,0.55,34.25,False
2026-04-17,14:30 BST,BTBD,SUPPORT_BOUNCE,5.22,,,2.03,,,,,,,,,,,,1.985,4.0,support,2.27,0.27,1.6874,10.84,19.7,False,-3.94,19.7,False,-9.85,19.7,False
2026-04-22,14:30 BST,BTBD,SUPPORT_BOUNCE,8.11,,,1.89,,,,,,,,,,,,1.88,4.0,support,0.53,0.29,1.5759,-3.7,3.44,False,-6.35,3.44,False,19.05,22.22,False
2026-04-23,14:30 BST,BTBD,RESISTANCE_WARNING,9.0,,,1.95,,,,,,,,,,,,1.95,4.0,resistance,0.0,0.29,1.6504,-6.15,-4.36,False,6.15,7.69,False,-4.62,18.46,False
2026-04-24,14:30 BST,BTBD,RESISTANCE_WARNING,4.98,,,1.82,,,,,,,,,,,,1.865,4.0,resistance,2.41,0.28,1.5699,-2.75,2.69,False,23.63,26.92,False,7.14,26.92,False
2026-04-27,14:30 BST,BTBD,SUPPORT_BOUNCE,6.83,,,1.83,,,,,,,,,,,,1.8065,4.0,support,1.3,0.24,1.5581,13.11,14.75,False,1.64,26.23,False,-1.64,26.23,False
2026-04-28,14:30 BST,BTBD,RESISTANCE_WARNING,9.0,,,1.77,,,,,,,,,,,,1.77,4.0,resistance,0.0,0.22,1.5403,27.12,30.51,False,10.17,30.51,False,0.56,30.51,False
2026-05-04,14:30 BST,BTBD,SUPPORT_BOUNCE,8.79,,,1.95,,,,,,,,,,,,1.9475,4.0,support,0.13,0.26,1.6792,-8.72,-5.79,False,-9.74,-5.79,False,-43.59,-5.79,True
2026-05-11,14:30 BST,BTBD,RESISTANCE_WARNING,6.76,,,1.14,,,,,,,,,,,,1.1555,4.0,resistance,1.34,0.22,0.9246,-4.39,-2.63,False,-2.63,-0.0,False,-4.39,-0.0,False
2026-05-14,14:30 BST,BTBD,RESISTANCE_WARNING,4.26,,,1.11,,,,,,,,,,,,1.1425,4.0,resistance,2.84,0.19,0.9393,-2.7,1.8,False,-2.7,4.95,False,4.5,7.21,False
2026-05-15,14:30 BST,BTBD,RESISTANCE_WARNING,4.61,,,1.11,,,,,,,,,,,,1.14,4.0,resistance,2.63,0.19,0.9395,-1.8,2.7,False,-0.9,4.95,False,5.41,7.21,False
2026-05-19,14:30 BST,BTBD,SUPPORT_BOUNCE,4.28,,,1.09,,,,,,,,,,,,1.06,4.0,support,2.83,0.17,0.8834,0.92,5.5,False,7.34,9.17,False,2.75,9.17,False
2026-05-20,14:30 BST,BTBD,RESISTANCE_WARNING,8.39,,,1.08,,,,,,,,,,,,1.084,4.0,resistance,0.37,0.16,0.9144,7.41,10.19,False,3.7,10.19,False,6.48,10.19,False
2026-05-21,14:30 BST,BTBD,SUPPORT_BOUNCE,6.54,,,1.1,,,,,,,,,,,,1.084,4.0,support,1.48,0.13,0.9501,6.36,7.27,False,1.82,7.27,False,2.73,7.27,False
2026-05-27,14:30 BST,BTBD,RESISTANCE_WARNING,8.26,,,1.12,,,,,,,,,,,,1.125,4.0,resistance,0.44,0.12,0.9949,2.68,4.46,False,1.79,6.25,False,6.25,10.71,False
2026-05-28,14:30 BST,BTBD,SUPPORT_BOUNCE,6.89,,,1.12,,,,,,,,,,,,1.106,4.0,support,1.27,0.11,0.9877,0.89,5.36,False,4.46,8.04,False,,10.71,False
2026-04-16,14:30 BST,BSX,RESISTANCE_WARNING,8.47,,,64.61,,,,,,,,,,,,64.815,4.0,resistance,0.32,2.08,62.1457,-0.59,0.43,False,-7.88,0.43,True,1.67,3.51,True
2026-04-20,14:30 BST,BSX,RESISTANCE_WARNING,6.13,,,64.23,,,,,,,,,,,,65.355,4.0,resistance,1.72,2.12,62.7693,-7.33,-3.97,True,2.27,4.13,True,-6.66,4.13,True
2026-04-28,14:30 BST,BSX,RESISTANCE_WARNING,8.14,,,59.95,,,,,,,,,,,,60.26,4.0,resistance,0.51,2.34,57.0543,-4.67,-3.54,True,-5.75,-2.97,True,-6.62,-2.97,True
2026-05-04,14:30 BST,BSX,RESISTANCE_WARNING,4.8,,,56.5,,,,,,,,,,,,57.96,4.0,resistance,2.52,2.48,55.355,-0.92,0.9,False,0.12,2.97,True,-5.54,2.97,True
2026-05-05,14:30 BST,BSX,SUPPORT_BOUNCE,7.48,,,56.85,,,,,,,,,,,,56.335,4.0,support,0.91,2.46,53.5857,-1.5,-1.32,False,-5.14,2.34,False,-4.84,2.34,True
2026-05-13,14:30 BST,BSX,SUPPORT_BOUNCE,7.32,,,54.1,,,,,,,,,,,,53.56,4.0,support,1.01,1.94,51.205,-1.02,-0.76,False,3.36,4.12,False,4.75,6.45,False
2026-05-14,14:30 BST,BSX,RESISTANCE_WARNING,8.19,,,53.06,,,,,,,,,,,,53.32,4.0,resistance,0.49,1.91,50.9029,-0.72,2.53,False,7.07,8.54,False,7.71,8.54,False
2026-05-15,14:30 BST,BSX,SUPPORT_BOUNCE,7.21,,,53.55,,,,,,,,,,,,52.98,4.0,support,1.08,1.69,51.0621,4.43,5.19,False,5.83,7.54,False,7.9,9.26,False
2026-05-18,14:30 BST,BSX,RESISTANCE_WARNING,8.68,,,52.68,,,,,,,,,,,,52.78,4.0,resistance,0.19,1.67,50.8507,7.84,9.32,False,8.49,9.32,False,9.42,11.07,False
